id,name_or_link,created_at,amount,currency
93,https://x.com/AzeTIIx,2024-12-11 23:07:35.548,5,EUR
94,ANON_DONATION,2024-12-11 23:27:21.244,2,EUR
95,https://github.com/ShutdownRepo,2024-12-11 23:54:10.239,5,EUR
99,ANON_DONATION,2024-12-12 08:49:41.828,5,EUR
101,https://github.com/lap1nou,2024-12-12 16:05:52.612,10,EUR
110,@M4yFly,2025-03-03 07:59:17,13.37,EUR
111,x.com/haahuss,2025-01-21 00:37:16,2,EUR
112,goultard,2025-01-02 22:08:44,2,EUR
113,MartinBruchon,2024-12-31 13:20:29,10,EUR
117,ANON_DONATION,2025-04-09 22:51:52.379,10,EUR
118,@Phonehackhub,2025-06-01 22:01:41.815,5,EUR
119,roroNFT,2025-06-07 19:30:32.764,25,EUR
120,https://github.com/Elymaro,2025-06-08 21:02:32.734,15,EUR
121,https://x.com/meikk,2025-06-09 14:18:38.555,20,EUR
122,[Razz](https://github.com/LongWayHomie),2025-06-10 22:21:41.161,20,EUR
123,MartinBruchon,2025-06-28 17:08:09.14,50,EUR
124,YoyoChaud,2025-11-12 09:37:32.71,5,EUR
126,https://github.com/florianamette,2025-11-13 18:29:37.865,50,EUR
127,https://x.com/byp4ssw4ll,2025-11-16 00:04:13.15,5,EUR
128,xnu0,2025-11-16 00:06:30.271,5,EUR
130,https://x.com/warthogtk,2025-12-12 00:33:38.077,50,EUR
131,https://www.linkedin.com/in/mathieu-rutick,2025-12-12 05:48:22.912,100,EUR
133,https://x.com/rayanlecat,2025-12-12 11:12:47.149,50,EUR
134,https://x.com/BlWasp_,2025-12-17 13:43:44.532,100,EUR
135,[Alphasolid IT GmbH](https://alphasolid.de),2025-12-17 14:00:43.362,100,EUR
137,https://github.com/QU35T-code,2025-12-18 18:38:17.149,50,EUR